group,group_kind,feature_name,pcap_count,row_count,nonfinite_count,zero_count,nonzero_count,min,max,mean,std,p01,p50,p95,p99,p99_9,percentile_method,percentile_sample_size,is_constant
attack_type_MQTT_DDoS_Connect_Flood,attack_type,iat_p50_seconds,1,691837,0,341060,350777,0.0,0.008845925331115723,8.022642153609108e-07,1.0854806165306668e-05,0.0,9.5367431640625e-07,2.5033950805664062e-06,3.4570693969726562e-06,1.2516975402832031e-05,bounded_sample,200000,false
attack_type_MQTT_DDoS_Connect_Flood,attack_type,iat_p95_seconds,1,691837,0,33437,658400,0.0,0.30949182510375955,0.00012006143057090467,0.0006631080715652636,0.0,7.182359695434557e-05,0.0003556501865386952,0.0010453809499740676,0.0020453225374221957,bounded_sample,200000,false
attack_type_MQTT_DDoS_Connect_Flood,attack_type,frame_length_mean,1,691837,0,0,691837,60.0,1494.0,69.22228131770923,19.78441199119807,62.16,68.64,73.36,75.32,468.5600800000015,bounded_sample,200000,false
attack_type_MQTT_DDoS_Connect_Flood,attack_type,frame_length_std,1,691837,0,2990,688847,0.0,718.4080177726305,6.4523910139698515,20.884452895958326,1.70833252032501,5.799862067325396,8.49884698062037,9.482281581922816,609.3070597494394,bounded_sample,200000,false
attack_type_MQTT_DDoS_Connect_Flood,attack_type,frame_length_min,1,691837,0,0,691837,42.0,1494.0,62.49304388172359,6.534130605462157,60.0,60.0,66.0,66.0,66.0,bounded_sample,200000,false
attack_type_MQTT_DDoS_Connect_Flood,attack_type,frame_length_max,1,691837,0,0,691837,60.0,1514.0,82.60443428148538,55.28209085003713,66.0,83.0,83.0,83.0,1494.0,bounded_sample,200000,false
attack_type_MQTT_DDoS_Connect_Flood,attack_type,ipv4_ratio,1,691837,0,0,691837,0.64,1.0,0.9999771044335589,0.0016391503883210381,1.0,1.0,1.0,1.0,1.0,bounded_sample,200000,false
attack_type_MQTT_DDoS_Connect_Flood,attack_type,ipv6_ratio,1,691837,0,691788,49,0.0,0.04,2.8330372616671276e-06,0.00033662065350563246,0.0,0.0,0.0,0.0,0.0,bounded_sample,200000,false
attack_type_MQTT_DDoS_Connect_Flood,attack_type,arp_ratio,1,691837,0,691670,167,0.0,0.36,2.000471209258828e-05,0.001603528559160756,0.0,0.0,0.0,0.0,0.0,bounded_sample,200000,false
attack_type_MQTT_DDoS_Connect_Flood,attack_type,llc_ratio,1,691837,0,691837,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bounded_sample,200000,true
attack_type_MQTT_DDoS_Connect_Flood,attack_type,other_protocol_ratio,1,691837,0,691836,1,0.0,0.04,5.781708697279851e-08,4.8090333083649924e-05,0.0,0.0,0.0,0.0,0.0,bounded_sample,200000,false
attack_type_MQTT_DDoS_Connect_Flood,attack_type,tcp_ratio,1,691837,0,0,691837,0.64,1.0,0.9999492365976381,0.0019833331434957534,1.0,1.0,1.0,1.0,1.0,bounded_sample,200000,false
attack_type_MQTT_DDoS_Connect_Flood,attack_type,udp_ratio,1,691837,0,691329,508,0.0,0.12,3.0643056095583214e-05,0.0011537619715376306,0.0,0.0,0.0,0.0,0.0,bounded_sample,200000,false
attack_type_MQTT_DDoS_Connect_Flood,attack_type,icmp_ratio,1,691837,0,691837,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bounded_sample,200000,true
attack_type_MQTT_DDoS_Connect_Flood,attack_type,icmpv6_ratio,1,691837,0,691836,1,0.0,0.04,5.781708697279851e-08,4.809033308364993e-05,0.0,0.0,0.0,0.0,0.0,bounded_sample,200000,false
attack_type_MQTT_DDoS_Connect_Flood,attack_type,igmp_ratio,1,691837,0,691837,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bounded_sample,200000,true
attack_type_MQTT_DDoS_Connect_Flood,attack_type,tcp_syn_ratio,1,691837,0,63469,628368,0.0,1.0,0.201793830087995,0.16580702250645327,0.0,0.16,0.52,0.72,0.88,bounded_sample,200000,false
attack_type_MQTT_DDoS_Connect_Flood,attack_type,tcp_ack_ratio,1,691837,0,1858,689979,0.0,1.0,0.7177864340441085,0.24472447472712885,0.12,0.76,1.0,1.0,1.0,bounded_sample,200000,false
attack_type_MQTT_DDoS_Connect_Flood,attack_type,tcp_fin_ratio,1,691837,0,36166,655671,0.0,1.0,0.19823264330045695,0.14476621512898286,0.0,0.16,0.44,0.72,1.0,bounded_sample,200000,false
attack_type_MQTT_DDoS_Connect_Flood,attack_type,tcp_rst_ratio,1,691837,0,261871,429966,0.0,1.0,0.18789894496298915,0.2159014556903457,0.0,0.12,0.6,0.8,1.0,bounded_sample,200000,false
attack_type_MQTT_DDoS_Connect_Flood,attack_type,tcp_psh_ratio,1,691837,0,36277,655560,0.0,1.0,0.19947985738911914,0.13123622742527463,0.0,0.2,0.44,0.6,0.88,bounded_sample,200000,false
attack_type_MQTT_DDoS_Connect_Flood,attack_type,tcp_urg_ratio,1,691837,0,691837,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bounded_sample,200000,true
attack_type_MQTT_DDoS_Connect_Flood,attack_type,unique_ip_count,1,691837,0,0,691837,2.0,18.0,3.1124788064240567,0.8989122744356249,2.0,3.0,5.0,5.0,7.0,bounded_sample,200000,false
attack_type_MQTT_DDoS_Connect_Flood,attack_type,unique_port_count,1,691837,0,0,691837,2.0,28.0,22.580224821742696,2.6027722000656333,15.0,23.0,26.0,26.0,26.0,bounded_sample,200000,false
attack_type_MQTT_DDoS_Publish_Flood,attack_type,window_span_seconds,1,110171,0,26,110145,0.0,1.872931957244873,0.0045846445188169075,0.024415155319081422,0.00014901161193847656,0.003103017807006836,0.010750055313110352,0.017277002334594747,0.038103280067448037,exact,110171,false
attack_type_MQTT_DDoS_Publish_Flood,attack_type,iat_mean_seconds,1,110171,0,26,110145,0.0,0.0780388315518697,0.000191030055350775,0.001017297877472721,6.24855359395345e-06,0.00012929240862528482,0.00044791897137959796,0.0007198750972747811,0.0015876366694770015,exact,110171,false
attack_type_MQTT_DDoS_Publish_Flood,attack_type,iat_std_seconds,1,110171,0,26,110145,0.0,0.15514747330895967,0.0004560843204306518,0.002315535855327226,1.6184106687701238e-05,0.0002554110609344454,0.0012665746746017127,0.002137348636643806,0.004706750778638984,exact,110171,false
attack_type_MQTT_DDoS_Publish_Flood,attack_type,iat_p50_seconds,1,110171,0,28962,81209,0.0,0.01412510871887207,3.2811832430575406e-05,9.213407358193557e-05,0.0,2.5033950805664062e-06,0.0001519918441772461,0.0001779794692993164,0.0002489268779754736,exact,110171,false
attack_type_MQTT_DDoS_Publish_Flood,attack_type,iat_p95_seconds,1,110171,0,437,109734,0.0,0.4395544409751889,0.0008282789164004712,0.005127113686829176,1.6169548034667954e-05,0.0003631353378295897,0.0022077441215515104,0.004025716781616205,0.008526468396186877,exact,110171,false
attack_type_MQTT_DDoS_Publish_Flood,attack_type,frame_length_mean,1,110171,0,0,110171,58.56,1514.0,548.9378290112643,374.2605654433538,60.56,510.88,1226.2,1364.5720000000001,1474.7644000000112,exact,110171,false
attack_type_MQTT_DDoS_Publish_Flood,attack_type,frame_length_std,1,110171,0,948,109223,0.0,726.4181671737018,448.86272603983207,237.67116412288306,1.1757550765359255,545.6659725509735,691.730463114066,713.733626429021,725.5765075812765,exact,110171,false
attack_type_MQTT_DDoS_Publish_Flood,attack_type,frame_length_min,1,110171,0,0,110171,42.0,1514.0,80.91160105653938,106.22708057142572,60.0,60.0,144.0,767.0,876.0,exact,110171,false
attack_type_MQTT_DDoS_Publish_Flood,attack_type,frame_length_max,1,110171,0,0,110171,60.0,1514.0,1239.8428896896644,542.5296342679738,66.0,1514.0,1514.0,1514.0,1514.0,exact,110171,false
attack_type_MQTT_DDoS_Publish_Flood,attack_type,ipv4_ratio,1,110171,0,0,110171,0.44,1.0,0.9998950722059344,0.004247461312447146,1.0,1.0,1.0,1.0,1.0,exact,110171,false
attack_type_MQTT_DDoS_Publish_Flood,attack_type,ipv6_ratio,1,110171,0,110133,38,0.0,0.04,1.3796734167793702e-05,0.0007427509790219406,0.0,0.0,0.0,0.0,0.0,exact,110171,false
attack_type_MQTT_DDoS_Publish_Flood,attack_type,arp_ratio,1,110171,0,110071,100,0.0,0.56,9.040491599422716e-05,0.004178857412141783,0.0,0.0,0.0,0.0,0.0,exact,110171,false
attack_type_MQTT_DDoS_Publish_Flood,attack_type,llc_ratio,1,110171,0,110171,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,exact,110171,true
attack_type_MQTT_DDoS_Publish_Flood,attack_type,other_protocol_ratio,1,110171,0,110169,2,0.0,0.04,7.261439035680896e-07,0.00017042660842061868,0.0,0.0,0.0,0.0,0.0,exact,110171,false
attack_type_MQTT_DDoS_Publish_Flood,attack_type,tcp_ratio,1,110171,0,0,110171,0.4,1.0,0.9997302375398244,0.005208510232565611,1.0,1.0,1.0,1.0,1.0,exact,110171,false
attack_type_MQTT_DDoS_Publish_Flood,attack_type,udp_ratio,1,110171,0,109721,450,0.0,0.16,0.00017863140027775005,0.0029316685346784544,0.0,0.0,0.0,0.0,0.039999999999999994,exact,110171,false
attack_type_MQTT_DDoS_Publish_Flood,attack_type,icmp_ratio,1,110171,0,110171,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,exact,110171,true
attack_type_MQTT_DDoS_Publish_Flood,attack_type,icmpv6_ratio,1,110171,0,110171,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,exact,110171,true
attack_type_MQTT_DDoS_Publish_Flood,attack_type,igmp_ratio,1,110171,0,110171,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,exact,110171,true
attack_type_MQTT_DDoS_Publish_Flood,attack_type,tcp_syn_ratio,1,110171,0,67781,42390,0.0,1.0,0.04922782071807784,0.09474280805633079,0.0,0.0,0.24,0.43999999999999995,0.72,exact,110171,false
attack_type_MQTT_DDoS_Publish_Flood,attack_type,tcp_ack_ratio,1,110171,0,570,109601,0.0,1.0,0.7285133144461008,0.24706328077722822,0.08,0.76,1.0,1.0,1.0,exact,110171,false
attack_type_MQTT_DDoS_Publish_Flood,attack_type,tcp_fin_ratio,1,110171,0,89314,20857,0.0,0.72,0.017386424371011282,0.04738701586043284,0.0,0.0,0.12,0.24,0.4,exact,110171,false
attack_type_MQTT_DDoS_Publish_Flood,attack_type,tcp_rst_ratio,1,110171,0,28862,81309,0.0,1.0,0.2491856242788847,0.24755671565393872,0.0,0.2,0.76,0.92,1.0,exact,110171,false
attack_type_MQTT_DDoS_Publish_Flood,attack_type,tcp_psh_ratio,1,110171,0,7053,103118,0.0,1.0,0.3691242064621857,0.23191368121138412,0.0,0.36,0.76,0.96,1.0,exact,110171,false
attack_type_MQTT_DDoS_Publish_Flood,attack_type,tcp_urg_ratio,1,110171,0,110171,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,exact,110171,true
attack_type_MQTT_DDoS_Publish_Flood,attack_type,unique_ip_count,1,110171,0,0,110171,2.0,17.0,3.121629103847655,0.9694396785388023,2.0,3.0,4.0,6.0,10.0,exact,110171,false
attack_type_MQTT_DDoS_Publish_Flood,attack_type,unique_port_count,1,110171,0,0,110171,2.0,27.0,13.74761053271732,4.082732718601737,5.0,13.0,21.0,24.0,26.0,exact,110171,false
attack_type_MQTT_DoS_Connect_Flood,attack_type,window_span_seconds,1,51077,0,107,50970,0.0,1.8865230083465576,0.007861291797172725,0.029908142436027824,2.8133392333984375e-05,0.0038690567016601562,0.01992144584655761,0.09270421981811501,0.278861604690554,exact,51077,false
attack_type_MQTT_DoS_Connect_Flood,attack_type,iat_mean_seconds,1,51077,0,107,50970,0.0,0.07860512534777324,0.00032756111097052945,0.0012461712789460675,1.2020270029703777e-06,0.0001612106959025065,0.0008300602436065672,0.003862675825754792,0.011619233528773082,exact,51077,false
attack_type_MQTT_DoS_Connect_Flood,attack_type,iat_std_seconds,1,51077,0,107,50970,0.0,0.18611160127438997,0.0009160319867043435,0.0038085073675435096,4.764230572494586e-06,0.0004433626648210827,0.001972216714832014,0.012516558785603841,0.040768629037850765,exact,51077,false
attack_type_MQTT_DoS_Connect_Flood,attack_type,iat_p50_seconds,1,51077,0,9912,41165,0.0,0.01117253303527832,8.651132761182287e-06,7.905730515718197e-05,0.0,2.1457672119140625e-06,3.0517578125e-05,0.0001035928726196289,0.0006310849189758308,exact,51077,false
attack_type_MQTT_DoS_Connect_Flood,attack_type,iat_p95_seconds,1,51077,0,966,50111,0.0,0.5193604469299309,0.0014947379846940872,0.0059369286910364374,0.0,0.0009295344352722164,0.003909137248992911,0.01155300235748288,0.05184076852798505,exact,51077,false
attack_type_MQTT_DoS_Connect_Flood,attack_type,frame_length_mean,1,51077,0,0,51077,60.0,310.52,70.14307418211719,3.911109662819842,64.16,70.0,74.16,77.72,105.16,exact,51077,false
attack_type_MQTT_DoS_Connect_Flood,attack_type,frame_length_std,1,51077,0,62,51015,0.0,477.4619130360033,6.440130074632983,10.370384639315967,2.3671346953381955,5.70697818464378,8.00179975757852,34.221361713801336,169.82823719556703,exact,51077,false
attack_type_MQTT_DoS_Connect_Flood,attack_type,frame_length_min,1,51077,0,0,51077,42.0,74.0,63.217181901834486,3.074181241895825,60.0,66.0,66.0,66.0,66.0,exact,51077,false
attack_type_MQTT_DoS_Connect_Flood,attack_type,frame_length_max,1,51077,0,0,51077,60.0,1474.0,85.90573056365879,48.701790749407884,70.0,83.0,83.0,243.0,935.0,exact,51077,false
attack_type_MQTT_DoS_Connect_Flood,attack_type,ipv4_ratio,1,51077,0,0,51077,0.68,1.0,0.9997901207980108,0.005143648085596115,1.0,1.0,1.0,1.0,1.0,exact,51077,false
attack_type_MQTT_DoS_Connect_Flood,attack_type,ipv6_ratio,1,51077,0,51036,41,0.0,0.12,3.524091078176087e-05,0.001312115486441657,0.0,0.0,0.0,0.0,0.0,exact,51077,false
attack_type_MQTT_DoS_Connect_Flood,attack_type,arp_ratio,1,51077,0,50981,96,0.0,0.32,0.00017463829120739277,0.004962104028278997,0.0,0.0,0.0,0.0,0.07999999999999999,exact,51077,false
attack_type_MQTT_DoS_Connect_Flood,attack_type,llc_ratio,1,51077,0,51077,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,exact,51077,true
attack_type_MQTT_DoS_Connect_Flood,attack_type,other_protocol_ratio,1,51077,0,51077,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,exact,51077,true
attack_type_MQTT_DoS_Connect_Flood,attack_type,tcp_ratio,1,51077,0,0,51077,0.68,1.0,0.9995042778550033,0.006548979642038531,1.0,1.0,1.0,1.0,1.0,exact,51077,false
attack_type_MQTT_DoS_Connect_Flood,attack_type,udp_ratio,1,51077,0,50712,365,0.0,0.16,0.0003124694089316131,0.003933321004000713,0.0,0.0,0.0,0.0,0.039999999999999994,exact,51077,false
attack_type_MQTT_DoS_Connect_Flood,attack_type,icmp_ratio,1,51077,0,51077,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,exact,51077,true
attack_type_MQTT_DoS_Connect_Flood,attack_type,icmpv6_ratio,1,51077,0,51073,4,0.0,0.12,4.698788104234783e-06,0.0006130913225035354,0.0,0.0,0.0,0.0,0.0,exact,51077,false
attack_type_MQTT_DoS_Connect_Flood,attack_type,igmp_ratio,1,51077,0,51074,3,0.0,0.12,3.915656753528986e-06,0.0005869944309299187,0.0,0.0,0.0,0.0,0.0,exact,51077,false
attack_type_MQTT_DoS_Connect_Flood,attack_type,tcp_syn_ratio,1,51077,0,1872,49205,0.0,1.0,0.23055505896458894,0.13068041724171622,0.0,0.24,0.44,0.6,0.9169600000002538,exact,51077,false
attack_type_MQTT_DoS_Connect_Flood,attack_type,tcp_ack_ratio,1,51077,0,22,51055,0.0,1.0,0.8112198534574506,0.1503239183345489,0.32,0.84,1.0,1.0,1.0,exact,51077,false
attack_type_MQTT_DoS_Connect_Flood,attack_type,tcp_fin_ratio,1,51077,0,14343,36734,0.0,1.0,0.0736839971778688,0.08783225533447787,0.0,0.04,0.24,0.4,0.72,exact,51077,false
attack_type_MQTT_DoS_Connect_Flood,attack_type,tcp_rst_ratio,1,51077,0,7764,43313,0.0,1.0,0.1508903524706975,0.12709167099968485,0.0,0.12,0.4,0.56,0.8,exact,51077,false
attack_type_MQTT_DoS_Connect_Flood,attack_type,tcp_psh_ratio,1,51077,0,1209,49868,0.0,1.0,0.23303798345981444,0.11418534866336562,0.0,0.24,0.4,0.52,0.72,exact,51077,false
attack_type_MQTT_DoS_Connect_Flood,attack_type,tcp_urg_ratio,1,51077,0,51077,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,exact,51077,true
attack_type_MQTT_DoS_Connect_Flood,attack_type,unique_ip_count,1,51077,0,0,51077,2.0,17.0,2.132388354836815,0.7392459146196999,2.0,2.0,3.0,6.0,11.0,exact,51077,false
attack_type_MQTT_DoS_Connect_Flood,attack_type,unique_port_count,1,51077,0,0,51077,7.0,28.0,21.765021438220725,2.877227517502283,13.0,22.0,26.0,26.0,26.0,exact,51077,false
attack_type_MQTT_DoS_Publish_Flood,attack_type,window_span_seconds,1,177263,0,502,176761,0.0,1.6368739604949951,0.002927421623021624,0.011058662428687228,2.288818359375e-05,0.0021109580993652344,0.008069992065429688,0.013397336006164579,0.02758915185928404,exact,177263,false
attack_type_MQTT_DoS_Publish_Flood,attack_type,iat_mean_seconds,1,177263,0,502,176761,0.0,0.06820308168729146,0.00012198478994633862,0.0004607764968427787,9.934107462565105e-07,8.796652158101399e-05,0.00033624966939290363,0.0005582223335901908,0.001149547994136835,exact,177263,false
attack_type_MQTT_DoS_Publish_Flood,attack_type,iat_std_seconds,1,177263,0,502,176761,0.0,0.15676189955537095,0.0003920030654726076,0.0011036658946633128,4.290922843704501e-06,0.00029486143193884547,0.0010890492265484798,0.0018979131640110853,0.0034793814515623484,exact,177263,false
attack_type_MQTT_DoS_Publish_Flood,attack_type,iat_p50_seconds,1,177263,0,60453,116810,0.0,0.008841991424560547,2.1074663444584422e-06,2.4266277005920535e-05,0.0,1.9073486328125e-06,5.0067901611328125e-06,1.5020370483398438e-05,0.00010063242912293491,exact,177263,false
attack_type_MQTT_DoS_Publish_Flood,attack_type,iat_p95_seconds,1,177263,0,5512,171751,0.0,0.5073046207427973,0.0005860984974034754,0.002822037265346093,0.0,0.00027635097503662107,0.00174578785896301,0.002935327768325803,0.007104189300537146,exact,177263,false
attack_type_MQTT_DoS_Publish_Flood,attack_type,frame_length_mean,1,177263,0,0,177263,60.0,1494.0,261.10201429514336,199.25132964385222,66.0,189.32,668.92,883.8400000000001,1151.28,exact,177263,false
attack_type_MQTT_DoS_Publish_Flood,attack_type,frame_length_std,1,177263,0,32241,145022,0.0,719.5365174888626,188.82217189425907,181.57942482311407,0.0,111.50012735418737,524.9158957394985,600.5736877276356,667.264567689147,exact,177263,false
attack_type_MQTT_DoS_Publish_Flood,attack_type,frame_length_min,1,177263,0,0,177263,42.0,1494.0,90.5948280238967,54.70423445064731,66.0,66.0,175.0,284.0,284.0,exact,177263,false
attack_type_MQTT_DoS_Publish_Flood,attack_type,frame_length_max,1,177263,0,0,177263,66.0,1514.0,717.0809136706475,582.9672733063082,66.0,502.0,1514.0,1514.0,1514.0,exact,177263,false
attack_type_MQTT_DoS_Publish_Flood,attack_type,ipv4_ratio,1,177263,0,0,177263,0.6,1.0,0.9999176365062082,0.0033377379454845495,1.0,1.0,1.0,1.0,1.0,exact,177263,false
attack_type_MQTT_DoS_Publish_Flood,attack_type,ipv6_ratio,1,177263,0,177219,44,0.0,0.04,9.92874993653498e-06,0.0006301201610693763,0.0,0.0,0.0,0.0,0.0,exact,177263,false
attack_type_MQTT_DoS_Publish_Flood,attack_type,arp_ratio,1,177263,0,177116,147,0.0,0.4,7.175778363223008e-05,0.003273820513092611,0.0,0.0,0.0,0.0,0.0,exact,177263,false
attack_type_MQTT_DoS_Publish_Flood,attack_type,llc_ratio,1,177263,0,177262,1,0.0,0.04,2.2565340764852226e-07,9.500571238867958e-05,0.0,0.0,0.0,0.0,0.0,exact,177263,false
attack_type_MQTT_DoS_Publish_Flood,attack_type,other_protocol_ratio,1,177263,0,177261,2,0.0,0.04,4.5130681529704447e-07,0.00013435798798002392,0.0,0.0,0.0,0.0,0.0,exact,177263,false
attack_type_MQTT_DoS_Publish_Flood,attack_type,tcp_ratio,1,177263,0,0,177263,0.6,1.0,0.99980999983076,0.004006054771577072,1.0,1.0,1.0,1.0,1.0,exact,177263,false
attack_type_MQTT_DoS_Publish_Flood,attack_type,udp_ratio,1,177263,0,176768,495,0.0,0.08,0.00011711411856958306,0.0022592263208231606,0.0,0.0,0.0,0.0,0.04,exact,177263,false
attack_type_MQTT_DoS_Publish_Flood,attack_type,icmp_ratio,1,177263,0,177263,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,exact,177263,true
attack_type_MQTT_DoS_Publish_Flood,attack_type,icmpv6_ratio,1,177263,0,177261,2,0.0,0.04,4.513068152970446e-07,0.0001343579879800239,0.0,0.0,0.0,0.0,0.0,exact,177263,false
attack_type_MQTT_DoS_Publish_Flood,attack_type,igmp_ratio,1,177263,0,177263,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,exact,177263,true
attack_type_MQTT_DoS_Publish_Flood,attack_type,tcp_syn_ratio,1,177263,0,177210,53,0.0,1.0,6.184865573114281e-05,0.006632586306436881,0.0,0.0,0.0,0.0,0.0,exact,177263,false
attack_type_MQTT_DoS_Publish_Flood,attack_type,tcp_ack_ratio,1,177263,0,3,177260,0.0,1.0,0.9999629732191102,0.005233121877342004,1.0,1.0,1.0,1.0,1.0,exact,177263,false
attack_type_MQTT_DoS_Publish_Flood,attack_type,tcp_fin_ratio,1,177263,0,177227,36,0.0,0.08,8.692561703330032e-06,0.000623578579317731,0.0,0.0,0.0,0.0,0.0,exact,177263,false
attack_type_MQTT_DoS_Publish_Flood,attack_type,tcp_rst_ratio,1,177263,0,177251,12,0.0,0.12,4.287414745321924e-06,0.000562046607304708,0.0,0.0,0.0,0.0,0.0,exact,177263,false
attack_type_MQTT_DoS_Publish_Flood,attack_type,tcp_psh_ratio,1,177263,0,27576,149687,0.0,1.0,0.5184330055217364,0.35081795889572004,0.0,0.56,1.0,1.0,1.0,exact,177263,false
attack_type_MQTT_DoS_Publish_Flood,attack_type,tcp_urg_ratio,1,177263,0,177263,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,exact,177263,true
attack_type_MQTT_DoS_Publish_Flood,attack_type,unique_ip_count,1,177263,0,0,177263,2.0,16.0,2.071221856789065,0.4942584208414751,2.0,2.0,2.0,4.0,8.0,exact,177263,false
attack_type_MQTT_DoS_Publish_Flood,attack_type,unique_port_count,1,177263,0,0,177263,2.0,28.0,22.795783666078087,3.2912831367435045,12.0,24.0,26.0,26.0,27.0,exact,177263,false
attack_type_MQTT_Malformed_Data,attack_type,window_span_seconds,1,2053,0,0,2053,0.0004150867462158203,2.000307083129883,0.20608469514340466,0.3770095047951839,0.0006430530548095703,0.011436939239501953,1.0007392406463622,1.3794082832336434,1.9582406368255776,exact,2053,false
attack_type_MQTT_Malformed_Data,attack_type,iat_mean_seconds,1,2053,0,0,2053,1.7295281092325847e-05,0.08334612846374512,0.008586862413773658,0.015708729306982024,2.6793877283732095e-05,0.00047653913497924805,0.0416974683602651,0.057475345134735144,0.0815933598677324,exact,2053,false
attack_type_MQTT_Malformed_Data,attack_type,iat_std_seconds,1,2053,0,0,2053,1.3236880410443313e-05,0.22457790898427873,0.025368099956603468,0.04816327323678236,3.6546996234780663e-05,0.0009869421591155933,0.15045524540681485,0.1838916882883536,0.21269825706177478,exact,2053,false
attack_type_MQTT_Malformed_Data,attack_type,iat_p50_seconds,1,2053,0,670,1383,0.0,0.030171871185302734,0.0002537228918284599,0.0012944321445298359,0.0,1.7523765563964844e-05,0.0007666826248168935,0.00575183391571045,0.016883481979370164,exact,2053,false
attack_type_MQTT_Malformed_Data,attack_type,iat_p95_seconds,1,2053,0,3,2050,0.0,0.6210458159446707,0.03481053874019985,0.07669220113719412,7.555484771728512e-05,0.0014843821525573702,0.19104162693023674,0.3575971350669854,0.6029630078792648,exact,2053,false
attack_type_MQTT_Malformed_Data,attack_type,frame_length_mean,1,2053,0,0,2053,66.0,1494.0,646.411807111544,540.2245529445944,66.0,522.96,1494.0,1494.0,1494.0,exact,2053,false
attack_type_MQTT_Malformed_Data,attack_type,frame_length_std,1,2053,0,337,1716,0.0,713.4285713370328,318.1356799058053,290.4748051044809,0.0,278.262034780169,708.8405586589977,713.4285713370328,713.4285713370328,exact,2053,false
attack_type_MQTT_Malformed_Data,attack_type,frame_length_min,1,2053,0,0,2053,42.0,1494.0,275.0043838285436,505.6624033165644,42.0,66.0,1494.0,1494.0,1494.0,exact,2053,false
attack_type_MQTT_Malformed_Data,attack_type,frame_length_max,1,2053,0,0,2053,66.0,1514.0,1092.769605455431,580.3488780676829,66.0,1494.0,1494.0,1514.0,1514.0,exact,2053,false
attack_type_MQTT_Malformed_Data,attack_type,ipv4_ratio,1,2053,0,0,2053,0.64,1.0,0.9934729663906477,0.03482709185602381,0.76,1.0,1.0,1.0,1.0,exact,2053,false
attack_type_MQTT_Malformed_Data,attack_type,ipv6_ratio,1,2053,0,2012,41,0.0,0.12,0.0008767657087189481,0.0064880954992326614,0.0,0.0,0.0,0.04,0.0779200000000128,exact,2053,false
attack_type_MQTT_Malformed_Data,attack_type,arp_ratio,1,2053,0,1975,78,0.0,0.32,0.0056307842182172435,0.033457289582746755,0.0,0.0,0.0,0.24,0.32,exact,2053,false
attack_type_MQTT_Malformed_Data,attack_type,llc_ratio,1,2053,0,2053,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,exact,2053,true
attack_type_MQTT_Malformed_Data,attack_type,other_protocol_ratio,1,2053,0,2052,1,0.0,0.04,1.948368241597662e-05,0.0008825914585801168,0.0,0.0,0.0,0.0,0.0,exact,2053,false
attack_type_MQTT_Malformed_Data,attack_type,tcp_ratio,1,2053,0,0,2053,0.6,1.0,0.9846858256210425,0.04710479118848372,0.72,1.0,1.0,1.0,1.0,exact,2053,false
attack_type_MQTT_Malformed_Data,attack_type,udp_ratio,1,2053,0,1745,308,0.0,0.28,0.009644422795908427,0.027967697850545932,0.0,0.0,0.08,0.16,0.2,exact,2053,false
attack_type_MQTT_Malformed_Data,attack_type,icmp_ratio,1,2053,0,2052,1,0.0,0.04,1.948368241597662e-05,0.0008825914585801169,0.0,0.0,0.0,0.0,0.0,exact,2053,false
attack_type_MQTT_Malformed_Data,attack_type,icmpv6_ratio,1,2053,0,2053,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,exact,2053,true
attack_type_MQTT_Malformed_Data,attack_type,igmp_ratio,1,2053,0,2053,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,exact,2053,true
attack_type_MQTT_Malformed_Data,attack_type,tcp_syn_ratio,1,2053,0,1724,329,0.0,0.28,0.02613397791207571,0.06394500912215893,0.0,0.0,0.2,0.24,0.24,exact,2053,false
attack_type_MQTT_Malformed_Data,attack_type,tcp_ack_ratio,1,2053,0,0,2053,0.64,1.0,0.9648581198833216,0.08998822932376498,0.68,1.0,1.0,1.0,1.0,exact,2053,false
attack_type_MQTT_Malformed_Data,attack_type,tcp_fin_ratio,1,2053,0,1707,346,0.0,0.28,0.025432296419187293,0.062188185144450805,0.0,0.0,0.2,0.24,0.24,exact,2053,false
