pcap_path,source,binary_label,attack_family,attack_type,profiling_type,profiling_variant,device,capture_session,window_size,inactivity_timeout_seconds,backward_reset_seconds,packet_count,positive_gap_boundary_count,backward_discontinuity_boundary_count,segment_count,full_window_count,emitted_packet_count,dropped_partial_window_count,dropped_partial_packet_count,packet_retention_ratio,zero_span_window_count,zero_span_window_ratio,window_span_min,window_span_mean,window_span_p50,window_span_p95,window_span_p99,window_span_max,windowing_strategy_version
data/raw/WiFI_and_MQTT/attacks/pcap/train/TCP_IP-DoS-UDP1_train.pcap,attacks,ATTACK,DoS,DoS_UDP,,,,DoS_UDP_1,100,30.0,1.0,50000,0,0,1,500,50000,0,0,1.0,0,0.0,0.0018169879913330078,0.003899672031402588,0.0034744739532470703,0.006625282764434812,0.00899096012115478,0.01803302764892578,phase1c1_v1
data/raw/WiFI_and_MQTT/attacks/pcap/train/TCP_IP-DoS-UDP2_train.pcap,attacks,ATTACK,DoS,DoS_UDP,,,,DoS_UDP_2,25,5.0,1.0,50000,0,0,1,2000,50000,0,0,1.0,0,0.0,0.0003139972686767578,0.0012562887668609618,0.000697016716003418,0.003664267063140869,0.005834622383117675,0.05227208137512207,phase1c1_v1
data/raw/WiFI_and_MQTT/attacks/pcap/train/TCP_IP-DoS-UDP2_train.pcap,attacks,ATTACK,DoS,DoS_UDP,,,,DoS_UDP_2,25,30.0,1.0,50000,0,0,1,2000,50000,0,0,1.0,0,0.0,0.0003139972686767578,0.0012562887668609618,0.000697016716003418,0.003664267063140869,0.005834622383117675,0.05227208137512207,phase1c1_v1
data/raw/WiFI_and_MQTT/attacks/pcap/train/TCP_IP-DoS-UDP2_train.pcap,attacks,ATTACK,DoS,DoS_UDP,,,,DoS_UDP_2,50,5.0,1.0,50000,0,0,1,1000,50000,0,0,1.0,0,0.0,0.000762939453125,0.0025837540626525877,0.0020689964294433594,0.005506336688995361,0.008487701416015625,0.05710411071777344,phase1c1_v1
data/raw/WiFI_and_MQTT/attacks/pcap/train/TCP_IP-DoS-UDP2_train.pcap,attacks,ATTACK,DoS,DoS_UDP,,,,DoS_UDP_2,50,30.0,1.0,50000,0,0,1,1000,50000,0,0,1.0,0,0.0,0.000762939453125,0.0025837540626525877,0.0020689964294433594,0.005506336688995361,0.008487701416015625,0.05710411071777344,phase1c1_v1
data/raw/WiFI_and_MQTT/attacks/pcap/train/TCP_IP-DoS-UDP2_train.pcap,attacks,ATTACK,DoS,DoS_UDP,,,,DoS_UDP_2,100,5.0,1.0,50000,0,0,1,500,50000,0,0,1.0,0,0.0,0.001940011978149414,0.005200631618499756,0.0045244693756103516,0.009083223342895507,0.01451441049575805,0.06499409675598145,phase1c1_v1
data/raw/WiFI_and_MQTT/attacks/pcap/train/TCP_IP-DoS-UDP2_train.pcap,attacks,ATTACK,DoS,DoS_UDP,,,,DoS_UDP_2,100,30.0,1.0,50000,0,0,1,500,50000,0,0,1.0,0,0.0,0.001940011978149414,0.005200631618499756,0.0045244693756103516,0.009083223342895507,0.01451441049575805,0.06499409675598145,phase1c1_v1
data/raw/WiFI_and_MQTT/attacks/pcap/train/TCP_IP-DoS-UDP3_train.pcap,attacks,ATTACK,DoS,DoS_UDP,,,,DoS_UDP_3,25,5.0,1.0,50000,0,0,1,2000,50000,0,0,1.0,0,0.0,3.600120544433594e-05,0.000981044054031372,0.0008524656295776367,0.0022960186004638674,0.006272530555725097,0.016722917556762695,phase1c1_v1
data/raw/WiFI_and_MQTT/attacks/pcap/train/TCP_IP-DoS-UDP3_train.pcap,attacks,ATTACK,DoS,DoS_UDP,,,,DoS_UDP_3,25,30.0,1.0,50000,0,0,1,2000,50000,0,0,1.0,0,0.0,3.600120544433594e-05,0.000981044054031372,0.0008524656295776367,0.0022960186004638674,0.006272530555725097,0.016722917556762695,phase1c1_v1
data/raw/WiFI_and_MQTT/attacks/pcap/train/TCP_IP-DoS-UDP3_train.pcap,attacks,ATTACK,DoS,DoS_UDP,,,,DoS_UDP_3,50,5.0,1.0,50000,0,0,1,1000,50000,0,0,1.0,0,0.0,0.00012302398681640625,0.0020087387561798097,0.001696944236755371,0.004111778736114501,0.007701187133789061,0.020387887954711914,phase1c1_v1
data/raw/WiFI_and_MQTT/attacks/pcap/train/TCP_IP-DoS-UDP3_train.pcap,attacks,ATTACK,DoS,DoS_UDP,,,,DoS_UDP_3,50,30.0,1.0,50000,0,0,1,1000,50000,0,0,1.0,0,0.0,0.00012302398681640625,0.0020087387561798097,0.001696944236755371,0.004111778736114501,0.007701187133789061,0.020387887954711914,phase1c1_v1
data/raw/WiFI_and_MQTT/attacks/pcap/train/TCP_IP-DoS-UDP3_train.pcap,attacks,ATTACK,DoS,DoS_UDP,,,,DoS_UDP_3,100,5.0,1.0,50000,0,0,1,500,50000,0,0,1.0,0,0.0,0.0021228790283203125,0.0040413312911987305,0.0034865140914916992,0.007663047313690176,0.01015324592590332,0.02483391761779785,phase1c1_v1
data/raw/WiFI_and_MQTT/attacks/pcap/train/TCP_IP-DoS-UDP3_train.pcap,attacks,ATTACK,DoS,DoS_UDP,,,,DoS_UDP_3,100,30.0,1.0,50000,0,0,1,500,50000,0,0,1.0,0,0.0,0.0021228790283203125,0.0040413312911987305,0.0034865140914916992,0.007663047313690176,0.01015324592590332,0.02483391761779785,phase1c1_v1
data/raw/WiFI_and_MQTT/attacks/pcap/train/TCP_IP-DoS-UDP4_train.pcap,attacks,ATTACK,DoS,DoS_UDP,,,,DoS_UDP_4,25,5.0,1.0,50000,0,0,1,2000,50000,0,0,1.0,0,0.0,4.00543212890625e-05,0.007971261739730834,0.0006439685821533203,0.007838904857635498,0.020374479293823158,1.8264739513397217,phase1c1_v1
data/raw/WiFI_and_MQTT/attacks/pcap/train/TCP_IP-DoS-UDP4_train.pcap,attacks,ATTACK,DoS,DoS_UDP,,,,DoS_UDP_4,25,30.0,1.0,50000,0,0,1,2000,50000,0,0,1.0,0,0.0,4.00543212890625e-05,0.007971261739730834,0.0006439685821533203,0.007838904857635498,0.020374479293823158,1.8264739513397217,phase1c1_v1
data/raw/WiFI_and_MQTT/attacks/pcap/train/TCP_IP-DoS-UDP4_train.pcap,attacks,ATTACK,DoS,DoS_UDP,,,,DoS_UDP_4,50,5.0,1.0,50000,0,0,1,1000,50000,0,0,1.0,0,0.0,0.00011301040649414062,0.01625451135635376,0.0021344423294067383,0.01217818260192871,0.029864428043365365,2.7483651638031006,phase1c1_v1
data/raw/WiFI_and_MQTT/attacks/pcap/train/TCP_IP-DoS-UDP4_train.pcap,attacks,ATTACK,DoS,DoS_UDP,,,,DoS_UDP_4,50,30.0,1.0,50000,0,0,1,1000,50000,0,0,1.0,0,0.0,0.00011301040649414062,0.01625451135635376,0.0021344423294067383,0.01217818260192871,0.029864428043365365,2.7483651638031006,phase1c1_v1
data/raw/WiFI_and_MQTT/attacks/pcap/train/TCP_IP-DoS-UDP4_train.pcap,attacks,ATTACK,DoS,DoS_UDP,,,,DoS_UDP_4,100,5.0,1.0,50000,0,0,1,500,50000,0,0,1.0,0,0.0,0.0009942054748535156,0.03287992382049561,0.00568699836730957,0.018015539646148677,0.04758084535598689,4.139933824539185,phase1c1_v1
data/raw/WiFI_and_MQTT/attacks/pcap/train/TCP_IP-DoS-UDP4_train.pcap,attacks,ATTACK,DoS,DoS_UDP,,,,DoS_UDP_4,100,30.0,1.0,50000,0,0,1,500,50000,0,0,1.0,0,0.0,0.0009942054748535156,0.03287992382049561,0.00568699836730957,0.018015539646148677,0.04758084535598689,4.139933824539185,phase1c1_v1
data/raw/WiFI_and_MQTT/profiling/PCAP/Active/Active.pcap,profiling,BENIGN,,,active,standard,,Active,25,5.0,1.0,50000,0,0,1,2000,50000,0,0,1.0,4,0.002,0.0,1.646827561378479,0.11293947696685791,8.505317723751068,11.774281203746796,16.446408987045288,phase1c1_v1
data/raw/WiFI_and_MQTT/profiling/PCAP/Active/Active.pcap,profiling,BENIGN,,,active,standard,,Active,25,30.0,1.0,50000,0,0,1,2000,50000,0,0,1.0,4,0.002,0.0,1.646827561378479,0.11293947696685791,8.505317723751068,11.774281203746796,16.446408987045288,phase1c1_v1
data/raw/WiFI_and_MQTT/profiling/PCAP/Active/Active.pcap,profiling,BENIGN,,,active,standard,,Active,50,5.0,1.0,50000,0,0,1,1000,50000,0,0,1.0,0,0.0,0.0004420280456542969,3.360934728384018,0.26165151596069336,15.96703230142593,20.485858120918273,27.764586925506592,phase1c1_v1
data/raw/WiFI_and_MQTT/profiling/PCAP/Active/Active.pcap,profiling,BENIGN,,,active,standard,,Active,50,30.0,1.0,50000,0,0,1,1000,50000,0,0,1.0,0,0.0,0.0004420280456542969,3.360934728384018,0.26165151596069336,15.96703230142593,20.485858120918273,27.764586925506592,phase1c1_v1
data/raw/WiFI_and_MQTT/profiling/PCAP/Active/Active.pcap,profiling,BENIGN,,,active,standard,,Active,100,5.0,1.0,50000,0,0,1,500,50000,0,0,1.0,0,0.0,0.0035181045532226562,6.797011409759522,0.5097910165786743,29.274590575695036,37.70050470113754,42.54895281791687,phase1c1_v1
data/raw/WiFI_and_MQTT/profiling/PCAP/Active/Active.pcap,profiling,BENIGN,,,active,standard,,Active,100,30.0,1.0,50000,0,0,1,500,50000,0,0,1.0,0,0.0,0.0035181045532226562,6.797011409759522,0.5097910165786743,29.274590575695036,37.70050470113754,42.54895281791687,phase1c1_v1
data/raw/WiFI_and_MQTT/profiling/PCAP/Broker/ActiveBroker.pcap,profiling,BENIGN,,,active,active_broker,,ActiveBroker,25,5.0,1.0,50000,0,0,1,2000,50000,0,0,1.0,0,0.0,0.00018095970153808594,1.2607672951221467,1.0014089345932007,2.0018364906311032,2.0050204157829286,2.013368844985962,phase1c1_v1
data/raw/WiFI_and_MQTT/profiling/PCAP/Broker/ActiveBroker.pcap,profiling,BENIGN,,,active,active_broker,,ActiveBroker,25,30.0,1.0,50000,0,0,1,2000,50000,0,0,1.0,0,0.0,0.00018095970153808594,1.2607672951221467,1.0014089345932007,2.0018364906311032,2.0050204157829286,2.013368844985962,phase1c1_v1
data/raw/WiFI_and_MQTT/profiling/PCAP/Broker/ActiveBroker.pcap,profiling,BENIGN,,,active,active_broker,,ActiveBroker,50,5.0,1.0,50000,0,0,1,1000,50000,0,0,1.0,0,0.0,0.0005199909210205078,2.589866994857788,2.9991719722747803,3.999360978603363,4.001749799251557,4.0104310512542725,phase1c1_v1
data/raw/WiFI_and_MQTT/profiling/PCAP/Broker/ActiveBroker.pcap,profiling,BENIGN,,,active,active_broker,,ActiveBroker,50,30.0,1.0,50000,0,0,1,1000,50000,0,0,1.0,0,0.0,0.0005199909210205078,2.589866994857788,2.9991719722747803,3.999360978603363,4.001749799251557,4.0104310512542725,phase1c1_v1
data/raw/WiFI_and_MQTT/profiling/PCAP/Broker/ActiveBroker.pcap,profiling,BENIGN,,,active,active_broker,,ActiveBroker,100,5.0,1.0,50000,0,0,1,500,50000,0,0,1.0,0,0.0,0.0017709732055664062,5.213530063152313,5.99855363368988,6.959046614170073,7.001502957344055,7.010350942611694,phase1c1_v1
data/raw/WiFI_and_MQTT/profiling/PCAP/Broker/ActiveBroker.pcap,profiling,BENIGN,,,active,active_broker,,ActiveBroker,100,30.0,1.0,50000,0,0,1,500,50000,0,0,1.0,0,0.0,0.0017709732055664062,5.213530063152313,5.99855363368988,6.959046614170073,7.001502957344055,7.010350942611694,phase1c1_v1
data/raw/WiFI_and_MQTT/profiling/PCAP/Idle/Idle.pcap,profiling,BENIGN,,,idle,,,Idle,25,5.0,1.0,50000,0,0,1,2000,50000,0,0,1.0,0,0.0,0.006021976470947266,6.871770809292793,6.8936545848846436,14.218758249282835,16.25442449092865,21.243388891220093,phase1c1_v1
data/raw/WiFI_and_MQTT/profiling/PCAP/Idle/Idle.pcap,profiling,BENIGN,,,idle,,,Idle,25,30.0,1.0,50000,0,0,1,2000,50000,0,0,1.0,0,0.0,0.006021976470947266,6.871770809292793,6.8936545848846436,14.218758249282835,16.25442449092865,21.243388891220093,phase1c1_v1
data/raw/WiFI_and_MQTT/profiling/PCAP/Idle/Idle.pcap,profiling,BENIGN,,,idle,,,Idle,50,5.0,1.0,50000,0,0,1,1000,50000,0,0,1.0,0,0.0,0.0258181095123291,14.04990669798851,14.560686469078064,25.276546502113344,29.126900799274445,33.39569878578186,phase1c1_v1
data/raw/WiFI_and_MQTT/profiling/PCAP/Idle/Idle.pcap,profiling,BENIGN,,,idle,,,Idle,50,30.0,1.0,50000,0,0,1,1000,50000,0,0,1.0,0,0.0,0.0258181095123291,14.04990669798851,14.560686469078064,25.276546502113344,29.126900799274445,33.39569878578186,phase1c1_v1
data/raw/WiFI_and_MQTT/profiling/PCAP/Idle/Idle.pcap,profiling,BENIGN,,,idle,,,Idle,100,5.0,1.0,50000,0,0,1,500,50000,0,0,1.0,0,0.0,0.06283092498779297,28.415149775981902,29.076003074645996,43.279983401298516,50.128699302673326,56.92535996437073,phase1c1_v1
data/raw/WiFI_and_MQTT/profiling/PCAP/Idle/Idle.pcap,profiling,BENIGN,,,idle,,,Idle,100,30.0,1.0,50000,0,0,1,500,50000,0,0,1.0,0,0.0,0.06283092498779297,28.415149775981902,29.076003074645996,43.279983401298516,50.128699302673326,56.92535996437073,phase1c1_v1
data/raw/WiFI_and_MQTT/profiling/PCAP/Interactions/Blink_Camera/Blink_Camera_LAN_MIC.pcap,profiling,BENIGN,,,interaction,,Blink_Camera,Blink_Camera_LAN_MIC,25,5.0,1.0,21455,2,0,3,857,21425,2,30,0.9986017245397343,0,0.0,0.001695871353149414,0.30165289858814714,0.2536458969116211,0.6444877624511711,1.121403093338012,5.3168580532073975,phase1c1_v1
data/raw/WiFI_and_MQTT/profiling/PCAP/Interactions/Blink_Camera/Blink_Camera_LAN_MIC.pcap,profiling,BENIGN,,,interaction,,Blink_Camera,Blink_Camera_LAN_MIC,25,30.0,1.0,21455,1,0,2,857,21425,2,30,0.9986017245397343,0,0.0,0.001695871353149414,0.32815003756742356,0.25498414039611816,0.63995018005371,1.1638542079925491,23.858680963516235,phase1c1_v1
data/raw/WiFI_and_MQTT/profiling/PCAP/Interactions/Blink_Camera/Blink_Camera_LAN_MIC.pcap,profiling,BENIGN,,,interaction,,Blink_Camera,Blink_Camera_LAN_MIC,50,5.0,1.0,21455,2,0,3,428,21400,3,55,0.9974364949895129,0,0.0,0.11570310592651367,0.6150651574134827,0.5128426551818848,1.2563484787940968,2.079601614475254,6.1866559982299805,phase1c1_v1
data/raw/WiFI_and_MQTT/profiling/PCAP/Interactions/Blink_Camera/Blink_Camera_LAN_MIC.pcap,profiling,BENIGN,,,interaction,,Blink_Camera,Blink_Camera_LAN_MIC,50,30.0,1.0,21455,1,0,2,428,21400,2,55,0.9974364949895129,0,0.0,0.07251119613647461,0.6682020186263824,0.5240814685821533,1.2539434671401968,2.119266076087957,24.222211837768555,phase1c1_v1
data/raw/WiFI_and_MQTT/profiling/PCAP/Interactions/Blink_Camera/Blink_Camera_LAN_MIC.pcap,profiling,BENIGN,,,interaction,,Blink_Camera,Blink_Camera_LAN_MIC,100,5.0,1.0,21455,2,0,3,213,21300,3,155,0.9927755767886274,0,0.0,0.5269529819488525,1.2355292940363638,1.0473110675811768,2.608625650405883,3.6517052745819067,7.939903974533081,phase1c1_v1
data/raw/WiFI_and_MQTT/profiling/PCAP/Interactions/Blink_Camera/Blink_Camera_LAN_MIC.pcap,profiling,BENIGN,,,interaction,,Blink_Camera,Blink_Camera_LAN_MIC,100,30.0,1.0,21455,1,0,2,213,21300,2,155,0.9927755767886274,0,0.0,0.4944648742675781,1.3428640208893539,1.0570049285888672,2.526778173446653,5.072023944854731,25.717389822006226,phase1c1_v1
data/raw/WiFI_and_MQTT/profiling/PCAP/Interactions/Blink_Camera/Blink_Camera_LAN_WATCH.pcap,profiling,BENIGN,,,interaction,,Blink_Camera,Blink_Camera_LAN_WATCH,25,5.0,1.0,18821,3,0,4,751,18775,4,46,0.9975559215769619,0,0.0,0.002741098403930664,0.3479587079364355,0.3018460273742676,0.8496025800704956,1.2572754621505737,2.458724021911621,phase1c1_v1
data/raw/WiFI_and_MQTT/profiling/PCAP/Interactions/Blink_Camera/Blink_Camera_LAN_WATCH.pcap,profiling,BENIGN,,,interaction,,Blink_Camera,Blink_Camera_LAN_WATCH,25,30.0,1.0,18821,1,0,2,752,18800,2,21,0.9988842250677434,0,0.0,0.00238800048828125,0.35443351211700036,0.3037679195404053,0.8491486191749567,1.3054891371726995,6.038916110992432,phase1c1_v1
data/raw/WiFI_and_MQTT/profiling/PCAP/Interactions/Blink_Camera/Blink_Camera_LAN_WATCH.pcap,profiling,BENIGN,,,interaction,,Blink_Camera,Blink_Camera_LAN_WATCH,50,5.0,1.0,18821,3,0,4,375,18750,4,71,0.9962276180861803,0,0.0,0.05993509292602539,0.7063055725097657,0.6041948795318604,1.492628836631775,2.489360189437865,3.481123208999634,phase1c1_v1
data/raw/WiFI_and_MQTT/profiling/PCAP/Interactions/Blink_Camera/Blink_Camera_LAN_WATCH.pcap,profiling,BENIGN,,,interaction,,Blink_Camera,Blink_Camera_LAN_WATCH,50,30.0,1.0,18821,1,0,2,376,18800,2,21,0.9988842250677434,0,0.0,0.05953097343444824,0.7995916300631584,0.5938243865966797,1.6109480261802673,3.2925891876220703,30.080896854400635,phase1c1_v1
data/raw/WiFI_and_MQTT/profiling/PCAP/Interactions/Blink_Camera/Blink_Camera_LAN_WATCH.pcap,profiling,BENIGN,,,interaction,,Blink_Camera,Blink_Camera_LAN_WATCH,100,5.0,1.0,18821,3,0,4,187,18700,4,121,0.9935710111046172,0,0.0,0.46677494049072266,1.4167724484428366,1.1716060638427734,2.983670306205748,3.719768447875965,5.927244186401367,phase1c1_v1
data/raw/WiFI_and_MQTT/profiling/PCAP/Interactions/Blink_Camera/Blink_Camera_LAN_WATCH.pcap,profiling,BENIGN,,,interaction,,Blink_Camera,Blink_Camera_LAN_WATCH,100,30.0,1.0,18821,1,0,2,188,18800,2,21,0.9988842250677434,0,0.0,0.46677494049072266,1.6126316227811448,1.163107991218567,3.1867102622985843,5.639862389564507,30.56168484687805,phase1c1_v1
data/raw/WiFI_and_MQTT/profiling/PCAP/Interactions/Blink_Camera/Blink_Camera_WAN_MIC.pcap,profiling,BENIGN,,,interaction,,Blink_Camera,Blink_Camera_WAN_MIC,25,5.0,1.0,22173,2,0,3,885,22125,3,48,0.9978352049790286,0,0.0,0.015557050704956055,0.2828722582025043,0.2309250831604004,0.6531366348266601,1.0937548923492417,1.8707280158996582,phase1c1_v1
data/raw/WiFI_and_MQTT/profiling/PCAP/Interactions/Blink_Camera/Blink_Camera_WAN_MIC.pcap,profiling,BENIGN,,,interaction,,Blink_Camera,Blink_Camera_WAN_MIC,25,30.0,1.0,22173,1,0,2,886,22150,2,23,0.9989627023857846,0,0.0,0.015557050704956055,0.31548818400966394,0.23248302936553955,0.6886829733848572,1.1257735371589659,29.419919967651367,phase1c1_v1
data/raw/WiFI_and_MQTT/profiling/PCAP/Interactions/Blink_Camera/Blink_Camera_WAN_MIC.pcap,profiling,BENIGN,,,interaction,,Blink_Camera,Blink_Camera_WAN_MIC,50,5.0,1.0,22173,2,0,3,442,22100,3,73,0.9967077075722726,0,0.0,0.058474063873291016,0.5751298671394451,0.46419644355773926,1.3960065484046935,1.7946377301216123,2.7326629161834717,phase1c1_v1
data/raw/WiFI_and_MQTT/profiling/PCAP/Interactions/Blink_Camera/Blink_Camera_WAN_MIC.pcap,profiling,BENIGN,,,interaction,,Blink_Camera,Blink_Camera_WAN_MIC,50,30.0,1.0,22173,1,0,2,443,22150,2,23,0.9989627023857846,0,0.0,0.058474063873291016,0.6424066024763051,0.46587586402893066,1.3721401453018187,2.045120491981505,30.69560980796814,phase1c1_v1
data/raw/WiFI_and_MQTT/profiling/PCAP/Interactions/Blink_Camera/Blink_Camera_WAN_MIC.pcap,profiling,BENIGN,,,interaction,,Blink_Camera,Blink_Camera_WAN_MIC,100,5.0,1.0,22173,2,0,3,220,22000,3,173,0.9921977179452487,0,0.0,0.2549920082092285,1.157546971061013,0.8950464725494385,2.678269338607788,3.3042150568962096,3.846698045730591,phase1c1_v1
data/raw/WiFI_and_MQTT/profiling/PCAP/Interactions/Blink_Camera/Blink_Camera_WAN_MIC.pcap,profiling,BENIGN,,,interaction,,Blink_Camera,Blink_Camera_WAN_MIC,100,30.0,1.0,22173,1,0,2,221,22100,2,73,0.9967077075722726,0,0.0,0.2549920082092285,1.2971652309279635,0.8845169544219971,2.788439989089966,3.470081377029421,31.105886936187744,phase1c1_v1
data/raw/WiFI_and_MQTT/profiling/PCAP/Interactions/Blink_Camera/Blink_Camera_WAN_WATCH.pcap,profiling,BENIGN,,,interaction,,Blink_Camera,Blink_Camera_WAN_WATCH,25,5.0,1.0,15857,3,0,4,632,15800,4,57,0.9964053730213785,0,0.0,0.018069982528686523,0.39630374161502985,0.31557655334472656,0.9216305255889892,1.8296584439277581,2.845607042312622,phase1c1_v1
data/raw/WiFI_and_MQTT/profiling/PCAP/Interactions/Blink_Camera/Blink_Camera_WAN_WATCH.pcap,profiling,BENIGN,,,interaction,,Blink_Camera,Blink_Camera_WAN_WATCH,25,30.0,1.0,15857,1,0,2,633,15825,2,32,0.9979819638014756,0,0.0,0.018069982528686523,0.44845562146926565,0.31919407844543457,0.9273594379425047,1.922961845397945,32.002846002578735,phase1c1_v1
data/raw/WiFI_and_MQTT/profiling/PCAP/Interactions/Blink_Camera/Blink_Camera_WAN_WATCH.pcap,profiling,BENIGN,,,interaction,,Blink_Camera,Blink_Camera_WAN_WATCH,50,5.0,1.0,15857,3,0,4,315,15750,4,107,0.9932521914611844,0,0.0,0.05410003662109375,0.809447829685514,0.6554210186004639,1.843991684913635,3.5354906082153383,4.035758018493652,phase1c1_v1
data/raw/WiFI_and_MQTT/profiling/PCAP/Interactions/Blink_Camera/Blink_Camera_WAN_WATCH.pcap,profiling,BENIGN,,,interaction,,Blink_Camera,Blink_Camera_WAN_WATCH,50,30.0,1.0,15857,1,0,2,316,15800,2,57,0.9964053730213785,0,0.0,0.05410003662109375,0.9102387066128887,0.667494535446167,1.8439648747444153,3.728847050666812,32.9242000579834,phase1c1_v1
data/raw/WiFI_and_MQTT/profiling/PCAP/Interactions/Blink_Camera/Blink_Camera_WAN_WATCH.pcap,profiling,BENIGN,,,interaction,,Blink_Camera,Blink_Camera_WAN_WATCH,100,5.0,1.0,15857,3,0,4,157,15700,4,157,0.9900990099009901,0,0.0,0.27581310272216797,1.6282486338524302,1.410243034362793,3.4822129726409883,5.565233154296875,6.25004506111145,phase1c1_v1
data/raw/WiFI_and_MQTT/profiling/PCAP/Interactions/Blink_Camera/Blink_Camera_WAN_WATCH.pcap,profiling,BENIGN,,,interaction,,Blink_Camera,Blink_Camera_WAN_WATCH,100,30.0,1.0,15857,1,0,2,158,15800,2,57,0.9964053730213785,0,0.0,0.27581310272216797,1.8352368692808514,1.3990464210510254,3.4787842750549327,5.933764650821692,34.333678007125854,phase1c1_v1
data/raw/WiFI_and_MQTT/profiling/PCAP/Interactions/Ecobee_Camera/Ecobee_Camera_LAN_MIC.pcap,profiling,BENIGN,,,interaction,,Ecobee_Camera,Ecobee_Camera_LAN_MIC,25,5.0,1.0,38731,2,0,3,1547,38675,3,56,0.9985541297668534,0,0.0,0.0010480880737304688,0.1580454549561336,0.1575930118560791,0.19244973659515374,0.38204936981201165,4.5783610343933105,phase1c1_v1
data/raw/WiFI_and_MQTT/profiling/PCAP/Interactions/Ecobee_Camera/Ecobee_Camera_LAN_MIC.pcap,profiling,BENIGN,,,interaction,,Ecobee_Camera,Ecobee_Camera_LAN_MIC,25,30.0,1.0,38731,1,0,2,1548,38700,2,31,0.9991996075495081,0,0.0,0.0009870529174804688,0.17723219755084016,0.15748858451843262,0.1932373404502868,0.37838708877563465,32.12498688697815,phase1c1_v1
data/raw/WiFI_and_MQTT/profiling/PCAP/Interactions/Ecobee_Camera/Ecobee_Camera_LAN_MIC.pcap,profiling,BENIGN,,,interaction,,Ecobee_Camera,Ecobee_Camera_LAN_MIC,50,5.0,1.0,38731,2,0,3,772,38600,3,131,0.9966176964188893,0,0.0,0.07550191879272461,0.3216509624466377,0.3198435306549072,0.3786780714988707,0.7532634425163268,5.001495122909546,phase1c1_v1
data/raw/WiFI_and_MQTT/profiling/PCAP/Interactions/Ecobee_Camera/Ecobee_Camera_LAN_MIC.pcap,profiling,BENIGN,,,interaction,,Ecobee_Camera,Ecobee_Camera_LAN_MIC,50,30.0,1.0,38731,1,0,2,773,38650,2,81,0.9979086519841988,0,0.0,0.08787202835083008,0.36038574549389996,0.31971001625061035,0.3785866260528564,0.758673391342163,32.425950050354004,phase1c1_v1
data/raw/WiFI_and_MQTT/profiling/PCAP/Interactions/Ecobee_Camera/Ecobee_Camera_LAN_MIC.pcap,profiling,BENIGN,,,interaction,,Ecobee_Camera,Ecobee_Camera_LAN_MIC,100,5.0,1.0,38731,2,0,3,385,38500,3,231,0.9940357852882704,0,0.0,0.21929383277893066,0.6497628967483322,0.6392910480499268,0.7407495021820066,1.4785823249816854,5.6401519775390625,phase1c1_v1
data/raw/WiFI_and_MQTT/profiling/PCAP/Interactions/Ecobee_Camera/Ecobee_Camera_LAN_MIC.pcap,profiling,BENIGN,,,interaction,,Ecobee_Camera,Ecobee_Camera_LAN_MIC,100,30.0,1.0,38731,1,0,2,386,38600,2,131,0.9966176964188893,0,0.0,0.37558698654174805,0.7272111152737869,0.6382889747619629,0.7405773401260376,1.4662518143653835,33.18390107154846,phase1c1_v1
data/raw/WiFI_and_MQTT/profiling/PCAP/Interactions/Ecobee_Camera/Ecobee_Camera_LAN_WATCH.pcap,profiling,BENIGN,,,interaction,,Ecobee_Camera,Ecobee_Camera_LAN_WATCH,25,5.0,1.0,36647,2,0,3,1464,36600,3,47,0.9987174939285617,0,0.0,0.000946044921875,0.21507118275908174,0.1916348934173584,0.38648571968078593,0.4490554547309875,11.190614938735962,phase1c1_v1
data/raw/WiFI_and_MQTT/profiling/PCAP/Interactions/Ecobee_Camera/Ecobee_Camera_LAN_WATCH.pcap,profiling,BENIGN,,,interaction,,Ecobee_Camera,Ecobee_Camera_LAN_WATCH,25,30.0,1.0,36647,2,0,3,1464,36600,3,47,0.9987174939285617,0,0.0,0.000946044921875,0.21507118275908174,0.1916348934173584,0.38648571968078593,0.4490554547309875,11.190614938735962,phase1c1_v1
data/raw/WiFI_and_MQTT/profiling/PCAP/Interactions/Ecobee_Camera/Ecobee_Camera_LAN_WATCH.pcap,profiling,BENIGN,,,interaction,,Ecobee_Camera,Ecobee_Camera_LAN_WATCH,50,5.0,1.0,36647,2,0,3,732,36600,3,47,0.9987174939285617,0,0.0,0.0020630359649658203,0.43839445693896767,0.3844245672225952,0.8114930033683774,0.8975856995582581,11.329878091812134,phase1c1_v1
data/raw/WiFI_and_MQTT/profiling/PCAP/Interactions/Ecobee_Camera/Ecobee_Camera_LAN_WATCH.pcap,profiling,BENIGN,,,interaction,,Ecobee_Camera,Ecobee_Camera_LAN_WATCH,50,30.0,1.0,36647,2,0,3,732,36600,3,47,0.9987174939285617,0,0.0,0.0020630359649658203,0.43839445693896767,0.3844245672225952,0.8114930033683774,0.8975856995582581,11.329878091812134,phase1c1_v1
data/raw/WiFI_and_MQTT/profiling/PCAP/Interactions/Ecobee_Camera/Ecobee_Camera_LAN_WATCH.pcap,profiling,BENIGN,,,interaction,,Ecobee_Camera,Ecobee_Camera_LAN_WATCH,100,5.0,1.0,36647,2,0,3,366,36600,3,47,0.9987174939285617,0,0.0,0.027482986450195312,0.8859797846424123,0.7696570158004761,1.6810919046401978,1.7908292174339295,11.91497802734375,phase1c1_v1
